Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-September-2015,60.20,61.00,56.30,57.00,57.873846413753411007,698474,3329,40423377.00,201587,28.86,4.70,-3.20
31-August-2015,59.00,61.15,58.40,60.60,60.162686900245480919,546682,2384,32889858.00,180549,33.03,2.75,1.60
28-August-2015,60.00,61.50,57.80,58.55,59.545682280015710114,585610,3031,34870547.00,127656,21.80,3.70,-1.45
27-August-2015,57.25,59.00,56.85,58.70,57.841770748651245288,487116,2467,28175652.00,128585,26.40,2.15,1.45
26-August-2015,56.00,58.00,53.60,56.10,56.264575462615162223,737438,3106,41491636.00,154380,20.93,4.40,0.10
25-August-2015,58.25,59.60,52.45,56.25,55.877282348228457985,1530277,6429,85507720.00,313124,20.46,7.15,-2.00
24-August-2015,67.10,67.10,54.70,57.15,60.560264398959876058,1172168,5677,70986804.00,416351,35.52,12.40,-9.95
21-August-2015,66.05,67.45,64.05,67.10,65.859834028939376715,615770,2521,40554510.00,87731,14.25,3.40,1.05
20-August-2015,68.50,69.70,66.15,66.50,67.844095507378284418,536168,2097,36375833.00,99482,18.55,3.55,-2.00
19-August-2015,70.50,70.95,68.75,69.65,69.844832742342034434,374512,1640,26157728.00,63072,16.84,2.20,-0.85
18-August-2015,70.70,71.90,69.10,70.10,70.428990180050124400,658761,3647,46395872.00,93668,14.22,2.80,-0.60
17-August-2015,67.50,71.10,67.05,70.65,69.699885499561302336,1434929,6722,100014387.00,363226,25.31,4.05,3.15
14-August-2015,63.95,66.45,62.80,66.20,65.038322914075903903,474442,2501,30856912.00,136576,28.79,3.65,2.25
13-August-2015,62.60,64.00,62.40,62.70,63.197222679301410922,309939,1577,19587284.00,82797,26.71,1.60,0.10
12-August-2015,65.00,65.50,61.75,62.30,63.085416443937835693,664111,3316,41895719.00,121374,18.28,3.75,-2.70
11-August-2015,67.80,67.80,64.60,65.00,65.559936344661369742,260151,1294,17055483.00,61933,23.81,3.20,-2.80
10-August-2015,67.00,67.65,66.00,66.25,66.922249636052174624,342082,1151,22892897.00,98107,28.68,1.65,-0.75
7-August-2015,68.50,68.50,66.55,67.10,67.307055501743776050,364439,1274,24529316.00,69532,19.08,1.95,-1.40
6-August-2015,67.00,69.10,67.00,68.55,68.196833271456605374,490222,1818,33431588.00,130742,26.67,2.10,1.55
5-August-2015,68.10,69.40,67.50,67.70,68.437036925938146803,466718,1921,31940797.00,102884,22.04,1.90,-0.40
4-August-2015,67.90,68.65,66.30,68.10,67.455572847191344301,566748,3326,38230311.00,97644,17.23,2.35,0.20
3-August-2015,66.00,68.90,65.45,68.35,68.033487098360873668,677007,4531,46059147.00,214058,31.62,3.45,2.35
31-July-2015,62.20,66.75,61.85,65.85,65.159719010828395170,1373149,6276,89474003.00,336167,24.48,4.90,3.65
30-July-2015,59.10,62.15,59.10,61.85,60.775626773601532876,494756,2500,30069106.00,121332,24.52,3.05,2.75
29-July-2015,60.05,60.40,58.60,59.20,59.342997299623834062,424015,1837,25162321.00,120029,28.31,1.80,-0.85
28-July-2015,60.50,60.90,58.50,60.05,59.999989675927359824,581166,2660,34869954.00,83818,14.42,2.40,-0.45
27-July-2015,63.20,63.20,59.25,59.60,60.555191607731115667,694544,2899,42058245.00,274502,39.52,3.95,-3.60
24-July-2015,64.05,64.20,62.35,62.65,63.297076206732388151,344484,1359,21804830.00,94893,27.55,1.85,-1.40
23-July-2015,64.90,64.95,63.75,64.10,64.343745102196981570,216934,904,13958346.00,80179,36.96,1.20,-0.80
22-July-2015,63.80,64.60,62.95,64.30,63.984659321265889198,167724,992,10731763.00,36978,22.05,1.65,0.50
21-July-2015,65.00,65.40,63.15,63.50,64.475540926617785147,200212,990,12908777.00,34648,17.31,2.25,-1.50
20-July-2015,67.00,67.00,64.85,65.10,65.385364089885224835,204661,1198,13381834.00,65791,32.15,2.15,-1.90
17-July-2015,66.00,67.20,65.55,66.50,66.517795732338926869,217215,1463,14448663.00,63999,29.46,1.65,0.50
16-July-2015,65.35,67.55,65.35,66.85,66.984049239008661912,439164,2110,29416983.00,121747,27.72,2.20,1.50
15-July-2015,65.50,66.35,65.00,65.25,65.648777759131845387,178770,1458,11736032.00,37102,20.75,1.35,-0.25
14-July-2015,66.45,66.55,65.10,65.50,65.916302246170652672,298419,2069,19670677.00,82674,27.70,1.45,-0.95
13-July-2015,65.00,66.60,64.35,66.00,65.467775229872420245,445682,2117,29177809.00,132852,29.81,2.25,1.00
10-July-2015,64.85,65.50,64.35,64.95,64.963906765191785272,289334,1943,18796267.00,66426,22.96,1.15,0.10
9-July-2015,63.95,65.35,63.75,64.40,64.664707665424460175,560830,2637,36265908.00,105695,18.85,1.60,0.45
8-July-2015,64.50,64.65,62.25,63.05,63.517184471561058292,402951,2175,25594313.00,98634,24.48,2.40,-1.45
7-July-2015,65.90,66.40,64.55,65.25,65.550952141498502372,457390,2557,29982350.00,117616,25.71,1.85,-0.65
6-July-2015,62.00,65.45,61.10,65.15,64.044991986405854751,725018,3483,46433772.00,198650,27.40,4.35,3.15
3-July-2015,62.40,62.80,62.05,62.40,62.453362846779388431,231307,1626,14445900.00,76975,33.28,0.75,0.00
2-July-2015,63.00,63.50,62.15,62.35,62.726531235486108018,314354,1690,19718336.00,77165,24.55,1.35,-0.65
1-July-2015,60.75,63.75,60.75,62.85,62.503585526030415809,576345,3210,36023629.00,116153,20.15,3.00,2.10
30-June-2015,60.50,61.10,60.00,60.80,60.604270341292213270,340207,1751,20617997.00,72705,21.37,1.10,0.30
29-June-2015,61.20,61.30,59.45,60.65,60.229369907035464248,453076,2304,27288482.00,85351,18.84,1.85,-0.55
26-June-2015,62.80,62.85,60.90,62.10,61.754020692907270256,360510,2490,22262942.00,77294,21.44,1.95,-0.70
25-June-2015,62.80,63.25,62.20,62.85,62.858289434345220800,237477,1369,14927398.00,49229,20.73,1.05,0.05
24-June-2015,64.35,64.45,62.70,63.00,63.480033348706850675,281870,1669,17893117.00,61088,21.67,1.75,-1.35
23-June-2015,64.20,65.35,63.80,64.20,64.428114134942906055,453288,2393,29204491.00,91724,20.24,1.55,0.00
22-June-2015,62.40,64.35,62.20,63.80,63.586562062996900028,409036,2940,26009193.00,106504,26.04,2.15,1.40
19-June-2015,62.00,62.60,61.75,62.05,62.063609508897860591,321257,1464,19938369.00,97854,30.46,0.85,0.05
18-June-2015,61.95,62.45,61.55,61.80,61.973576959190060827,293948,1795,18217009.00,50358,17.13,0.90,-0.15
17-June-2015,61.25,62.00,61.25,61.50,61.648590035037637005,325079,1615,20040662.00,58897,18.12,0.75,0.25
16-June-2015,61.05,61.75,60.30,61.50,61.079785494886047036,434302,2615,26527073.00,68526,15.78,1.45,0.45
15-June-2015,60.00,62.70,59.85,60.85,61.485071684476538779,644212,3212,39609421.00,81520,12.65,2.85,0.85
12-June-2015,60.00,60.80,58.75,59.95,59.717964499469346368,506922,2847,30272350.00,99279,19.58,2.05,-0.05
11-June-2015,62.50,62.80,60.00,60.20,60.868653129433760904,483506,2787,29430359.00,96362,19.93,2.80,-2.30
10-June-2015,62.05,62.90,61.85,62.45,62.521112318178069864,278913,2074,17437951.00,102253,36.66,1.05,0.40
9-June-2015,61.25,62.40,61.05,61.75,61.833838356946817625,413182,2863,25548629.00,134319,32.51,1.35,0.50
8-June-2015,63.70,63.70,60.00,61.05,61.200526148320039833,751119,5084,45968878.00,249592,33.23,3.70,-2.65
5-June-2015,64.00,65.15,63.10,63.55,64.163616313945643662,369083,2247,23681700.00,81016,21.95,2.05,-0.45
4-June-2015,65.10,65.25,62.45,64.05,63.810980975161928722,629598,3694,40175266.00,152517,24.22,2.80,-1.05
3-June-2015,68.35,68.35,63.10,64.90,65.441270670716439683,918570,4323,60112388.00,201760,21.96,5.25,-3.45
2-June-2015,71.20,71.30,67.30,67.75,68.961866031100518341,479992,2869,33101144.00,123407,25.71,4.00,-3.45
1-June-2015,71.35,71.80,70.80,70.95,71.251649187760320660,254974,1404,18167318.00,81587,32.00,1.00,-0.40
29-May-2015,71.00,71.85,70.60,71.25,71.245979345633324872,374255,1810,26664164.00,95693,25.57,1.25,0.25
28-May-2015,71.05,71.60,69.85,70.70,70.717569647692310648,520369,3031,36799231.00,111034,21.34,1.75,-0.35
27-May-2015,68.50,71.35,67.50,70.65,70.263880115459023790,1617890,9128,113679229.00,322772,19.95,3.85,2.15
26-May-2015,68.50,68.60,66.40,66.75,67.111895387319838201,445988,2315,29931100.00,145153,32.55,2.20,-1.75
25-May-2015,68.50,69.00,67.80,68.00,68.284002830219020358,248744,1443,16985236.00,76776,30.87,1.20,-0.50
22-May-2015,69.20,70.25,68.50,68.80,69.434359842396483791,351515,2108,24407219.00,71190,20.25,1.75,-0.40
21-May-2015,70.00,70.00,68.25,68.90,68.879348701360739193,439614,1935,30280326.00,81312,18.50,1.75,-1.10
20-May-2015,69.50,70.20,69.10,69.45,69.688878222834011030,441692,2248,30781020.00,116581,26.39,1.10,-0.05
19-May-2015,69.00,70.50,68.50,69.40,69.584843796304592037,580396,3247,40386765.00,153829,26.50,2.00,0.40
18-May-2015,69.30,69.45,67.90,68.55,68.607977271956882817,472016,2237,32384063.00,163361,34.61,1.55,-0.75
15-May-2015,70.00,70.60,68.50,68.75,69.387967685619416013,584260,2590,40540614.00,117078,20.04,2.10,-1.25
14-May-2015,67.85,69.90,66.85,69.70,68.826772250770512104,685583,3674,47186465.00,129484,18.89,3.05,1.85
13-May-2015,68.10,69.25,66.65,68.05,67.941311061322998935,693606,3465,47124501.00,154867,22.33,2.60,-0.05
12-May-2015,70.80,70.80,66.45,66.65,67.543501384314025891,913810,4232,61721927.00,262969,28.78,4.35,-4.15
11-May-2015,69.00,71.45,68.60,70.65,70.328923896745651210,660931,3443,46482566.00,130628,19.76,2.85,1.65
8-May-2015,70.00,70.30,67.30,68.50,68.989421527347195711,740277,6151,51071282.00,140352,18.96,3.00,-1.50
7-May-2015,71.15,71.15,67.00,68.00,69.000062446616081379,944807,7257,65191742.00,217640,23.04,4.15,-3.15
6-May-2015,75.25,75.40,69.65,70.50,71.998633945384380386,978731,7210,70467295.00,284388,29.06,5.75,-4.75
5-May-2015,76.50,77.25,74.85,75.25,76.016108573186683483,555791,4324,42249069.00,120525,21.69,2.40,-1.25
4-May-2015,75.05,77.00,74.90,76.75,76.077448767765907194,552533,4383,42035301.00,122832,22.23,2.10,1.70
30-April-2015,75.30,75.85,73.50,74.60,74.615555215476511469,823338,7109,61433822.00,109572,13.31,2.35,-0.70
29-April-2015,74.95,76.25,74.20,75.05,75.357073593594036962,632161,5741,47637803.00,90569,14.33,2.05,0.10
28-April-2015,72.80,75.25,72.80,74.65,74.388678074045998588,670151,5251,49851647.00,97505,14.55,2.45,1.85
27-April-2015,77.00,77.30,72.80,73.35,74.361801818657712376,1004807,7929,74719259.00,168910,16.81,4.50,-3.65
24-April-2015,78.80,79.50,75.85,76.35,77.381971447756108316,798256,6431,61770623.00,164543,20.61,3.65,-2.45
23-April-2015,81.00,81.45,78.00,78.50,79.578217446259695393,1165373,8257,92738306.00,158748,13.62,3.45,-2.50
22-April-2015,83.00,83.65,76.75,80.50,80.240935111827359262,1960835,13888,157339234.00,164212,8.37,6.90,-2.50
21-April-2015,79.70,84.40,79.20,82.05,82.234985690016975349,1566389,12881,128811977.00,125767,8.03,5.20,2.35
20-April-2015,82.70,84.05,79.00,80.10,81.581793206673085931,1039579,9667,84810719.00,152187,14.64,5.05,-2.60
17-April-2015,78.30,84.80,77.10,81.80,82.565416205654782875,2625565,20853,216780867.00,385062,14.67,7.70,3.50
16-April-2015,79.15,79.50,77.10,78.20,78.264326259536425046,878736,7146,68773681.00,118868,13.53,2.40,-0.95
15-April-2015,76.15,82.15,75.40,78.65,79.507563007330021170,1409955,11982,112102086.00,267532,18.97,6.75,2.50
13-April-2015,76.10,76.75,74.90,75.90,75.862170863516154995,347880,2846,26390932.00,87502,25.15,1.85,-0.20
10-April-2015,74.50,76.40,74.20,76.00,75.737832616550258729,450857,4732,34146932.00,100568,22.31,2.20,1.50
9-April-2015,73.90,76.00,72.70,74.85,74.678895378569698274,557295,4893,41618175.00,107159,19.23,3.30,0.95
8-April-2015,74.10,75.35,73.35,73.60,74.445534601910319344,469555,4208,34956273.00,91261,19.44,2.00,-0.50
7-April-2015,72.00,74.60,71.60,74.30,73.287004964237449254,738482,5789,54121134.00,145827,19.75,3.00,2.30
6-April-2015,72.90,73.10,71.25,72.15,71.924168333422057954,394479,3172,28372574.00,89453,22.68,1.85,-0.75
1-April-2015,70.75,72.95,69.95,72.75,71.655007371091120320,352051,3709,25226217.00,75451,21.43,3.00,2.00
31-March-2015,72.10,72.70,70.55,71.05,71.766598567514300821,416060,3593,29859211.00,115996,27.88,2.15,-1.05
30-March-2015,70.25,72.10,70.25,71.75,71.243605307019427063,512378,4408,36503656.00,124515,24.30,1.85,1.50
27-March-2015,72.90,73.10,66.65,70.00,69.214646937808743846,1040709,9805,72032306.00,147095,14.13,6.45,-2.90
26-March-2015,72.70,73.00,72.00,72.20,72.552033214106311769,330462,2993,23975690.00,117836,35.66,1.00,-0.50
25-March-2015,73.50,74.25,72.40,72.95,73.481388239017167915,353916,3204,26006239.00,111678,31.55,1.85,-0.55
24-March-2015,72.75,74.80,72.25,73.45,73.548059019993972496,484446,4482,35630063.00,92117,19.01,2.55,0.70
23-March-2015,75.25,75.50,72.55,73.00,73.950993025350169575,417512,3782,30875427.00,110509,26.47,2.95,-2.25
20-March-2015,75.60,76.15,73.55,74.85,74.905534096009320180,837752,7010,62752261.00,190483,22.74,2.60,-0.75
19-March-2015,78.15,79.45,73.75,74.35,77.524681426665963331,1061608,7738,82300822.00,166441,15.68,5.70,-3.80
18-March-2015,76.00,78.50,75.15,77.40,77.379370787498089656,641246,6219,49619212.00,162272,25.31,3.35,1.40
17-March-2015,75.60,76.20,73.85,75.60,75.130369950053113927,303122,3127,22773668.00,61097,20.16,2.35,0.00
16-March-2015,74.30,76.25,73.35,75.30,74.785569859506266449,364002,4051,27222097.00,77589,21.32,2.90,1.00
13-March-2015,78.05,78.45,73.80,74.25,75.775791931196636132,723453,5605,54820224.00,137964,19.07,4.65,-3.80
12-March-2015,76.90,78.10,76.20,77.35,77.213118342167195795,443181,3877,34219387.00,114109,25.75,1.90,0.45
11-March-2015,73.95,77.70,73.30,76.20,75.671499629455903981,786681,6817,59529331.00,160855,20.45,4.40,2.25
10-March-2015,76.00,76.55,73.25,74.00,75.030043532282718488,447484,4655,33574744.00,99235,22.18,3.30,-2.00
9-March-2015,78.40,78.40,75.70,75.90,76.921330368477386059,482092,4377,37083158.00,108434,22.49,2.70,-2.50
5-March-2015,78.20,79.90,77.45,78.95,78.790316329438586491,877250,7895,69118805.00,143834,16.40,2.45,0.75
4-March-2015,83.50,84.15,77.35,78.05,81.014517916564372592,2146589,16971,173904873.00,362461,16.89,6.80,-5.45
3-March-2015,73.95,82.50,73.60,81.95,79.799602563234348017,2362640,17483,188537733.00,523161,22.14,8.90,8.00
2-March-2015,74.80,75.45,72.10,73.60,73.767849380665453324,565930,6584,41747439.00,106503,18.82,3.35,-1.20
28-February-2015,76.15,76.20,72.00,74.00,74.115683751902942907,856568,6369,63485123.00,125749,14.68,4.20,-2.15
27-February-2015,73.70,76.70,73.35,75.35,75.493194458372223979,518548,5077,39146845.00,140952,27.18,3.35,1.65
26-February-2015,73.00,74.80,72.75,73.05,73.608935828036761239,324581,2721,23892062.00,97257,29.96,2.05,0.05
25-February-2015,74.75,75.20,73.45,74.80,74.259278324373668729,394360,3555,29284889.00,95488,24.21,1.75,0.05
24-February-2015,74.55,75.70,72.90,74.15,74.381101731151093470,446697,5590,33225815.00,98544,22.06,2.80,-0.40
23-February-2015,76.80,76.90,73.50,74.15,75.299539397657007344,547761,5336,41246151.00,128147,23.39,3.40,-2.65
20-February-2015,70.55,78.40,70.55,76.25,75.455420039716911549,2441781,20847,184245611.00,517553,21.20,7.85,5.70
19-February-2015,69.65,71.20,68.30,70.10,69.587428472388175327,380797,3785,26498684.00,96147,25.25,2.90,0.45
18-February-2015,69.00,70.20,68.20,69.55,69.409539923859762621,321512,3163,22316000.00,92736,28.84,2.00,0.55
16-February-2015,66.65,70.35,66.65,68.55,68.837550204419789996,555230,4572,38220673.00,176683,31.82,3.70,1.90
13-February-2015,66.55,68.00,66.40,67.40,67.336220059838065348,354958,3707,23901530.00,91694,25.83,1.60,0.85
12-February-2015,67.00,67.15,65.60,66.45,66.342878507961643353,318276,3224,21115346.00,91234,28.67,1.55,-0.55
11-February-2015,65.25,67.10,65.25,66.70,66.268845968131337518,310650,3106,20586417.00,83265,26.80,1.85,1.45
10-February-2015,64.35,66.75,63.25,65.00,65.390547793827452837,506760,4933,33137314.00,102275,20.18,3.50,0.65
9-February-2015,65.75,67.40,63.95,64.35,65.351418275234595211,420405,4500,27474063.00,124594,29.64,3.45,-1.40
6-February-2015,65.50,66.35,63.20,65.80,64.878390085418740194,1178547,10798,76462232.00,182770,15.51,3.15,0.30
5-February-2015,68.30,69.25,65.00,65.65,67.523039458407321404,468544,4806,31637515.00,168360,35.93,4.25,-2.65
4-February-2015,69.95,70.00,68.25,68.80,68.948073584784352750,357737,4210,24665277.00,111061,31.05,1.75,-1.15
3-February-2015,72.50,72.50,69.15,69.50,70.365275548727204189,525261,5728,36960135.00,199678,38.02,3.35,-3.00
2-February-2015,71.15,72.30,70.50,71.95,71.407859433578752427,442780,3914,31617972.00,107956,24.38,1.80,0.80
30-January-2015,73.30,73.75,70.30,70.90,71.619511460288766831,431490,4900,30903103.00,147192,34.11,3.45,-2.40
29-January-2015,75.00,75.00,72.60,72.95,73.574782491976913033,245853,3333,18088581.00,87534,35.60,2.40,-2.05
28-January-2015,75.20,75.65,73.90,74.80,74.863089561805305860,255868,3607,19155069.00,73881,28.87,1.75,-0.40
27-January-2015,76.00,76.00,74.40,75.40,75.269265359317719328,262414,2911,19751709.00,102829,39.19,1.60,-0.60
23-January-2015,76.90,76.90,74.55,75.75,75.452285043722127376,268857,3309,20285875.00,68990,25.66,2.35,-1.15
22-January-2015,77.95,77.95,75.30,75.60,76.080620416045943567,314821,3424,23951777.00,82845,26.31,2.65,-2.35
21-January-2015,77.00,78.20,75.95,76.60,77.036980399045267149,580686,6727,44734296.00,151582,26.10,2.25,-0.40
20-January-2015,75.00,76.35,75.00,75.90,75.968669569424286405,206700,2508,15702724.00,66817,32.33,1.35,0.90
19-January-2015,75.75,76.35,74.70,75.15,75.618450677723058156,308238,3507,23308480.00,74724,24.24,1.65,-0.60
16-January-2015,76.85,76.85,75.00,75.40,75.650691925158475429,286953,4016,21708193.00,95806,33.39,1.85,-1.45
15-January-2015,75.50,76.90,74.95,76.00,75.967945712018665007,782641,8315,59455629.00,288486,36.86,1.95,0.50
14-January-2015,73.60,75.00,72.60,73.35,73.694101324617708913,364709,4150,26876902.00,73405,20.13,2.40,-0.25
13-January-2015,76.00,76.00,73.40,74.00,74.612338337050931385,570709,5440,42581933.00,98755,17.30,2.60,-2.00
12-January-2015,72.60,75.25,71.75,74.90,73.963814620126309420,528860,5598,39116503.00,154628,29.24,3.50,2.30
9-January-2015,73.00,73.80,71.60,72.35,72.448346053157030660,360592,3787,26124294.00,87598,24.29,2.20,-0.65
8-January-2015,71.40,73.05,71.40,72.70,72.526475234774408973,284209,3209,20612677.00,81422,28.65,1.65,1.30
7-January-2015,72.00,72.80,69.60,70.80,71.230140567522366604,506447,5239,36074291.00,137118,27.07,3.20,-1.20
6-January-2015,75.70,75.70,71.45,71.90,73.445171407363074256,514622,6049,37796501.00,149625,29.07,4.25,-3.80
5-January-2015,77.30,78.10,75.85,76.05,76.697580590568771069,517027,5477,39654720.00,170894,33.05,2.25,-1.25
2-January-2015,75.05,78.50,75.05,76.90,76.937365379972125735,836614,10850,64366877.00,221265,26.45,3.45,1.85
1-January-2015,73.25,75.40,72.75,74.90,74.570872121331036938,412821,5431,30784422.00,154974,37.54,2.65,1.65
31-December-2014,73.45,73.85,72.30,73.15,73.099382009770000753,291914,4222,21338733.00,71698,24.56,1.55,-0.30
30-December-2014,73.00,73.40,71.65,73.00,72.654664945836606651,748476,8458,54380273.00,149000,19.91,1.75,0.00
29-December-2014,71.60,72.30,70.90,71.05,71.543821687206463299,241239,3268,17259160.00,64270,26.64,1.40,-0.55
26-December-2014,70.00,71.75,69.10,71.40,70.539497330609883318,456284,7718,32186044.00,152525,33.43,2.65,1.40
24-December-2014,68.00,69.90,67.75,69.25,68.830935886687552398,362608,3786,24958648.00,108215,29.84,2.15,1.25
23-December-2014,69.20,70.25,68.05,68.30,68.909092374137819892,310260,3569,21379735.00,85141,27.44,2.20,-0.90
22-December-2014,68.15,69.70,67.60,69.40,68.644634291006337082,288303,3609,19790454.00,97377,33.78,2.10,1.25
19-December-2014,68.90,69.10,67.55,68.00,68.314519526500640660,458121,4951,31296316.00,127781,27.89,1.55,-0.90
18-December-2014,66.95,68.10,66.45,67.75,67.323748121100479922,427777,4992,28799551.00,111234,26.00,1.65,0.80
17-December-2014,65.10,66.20,62.70,65.25,64.776510463179114376,765924,9340,49613884.00,163799,21.39,3.50,0.15
16-December-2014,69.00,69.50,64.85,65.35,66.330371334303553036,954423,10014,63307232.00,275291,28.84,4.65,-3.65
15-December-2014,68.90,70.40,68.25,68.70,69.311041188068211709,399169,4636,27666819.00,86070,21.56,2.15,-0.20
12-December-2014,70.90,71.60,68.90,69.15,70.200086583713882720,358035,4040,25134088.00,115651,32.30,2.70,-1.75
11-December-2014,71.05,72.30,69.65,70.90,71.080467856235798104,444923,5212,31625335.00,75640,17.00,2.65,-0.15
10-December-2014,69.00,71.65,68.75,71.30,70.372963300160110507,445942,4971,31382260.00,97265,21.81,2.90,2.30
9-December-2014,72.40,72.90,68.85,69.10,70.337413943299063806,544118,5322,38271853.00,203480,37.40,4.05,-3.30
8-December-2014,74.90,75.00,72.10,72.30,73.351412937459535574,591569,5661,43392422.00,159497,26.96,2.90,-2.60
5-December-2014,73.30,74.15,72.40,72.80,73.453947229216478703,425349,3891,31243563.00,95629,22.48,1.75,-0.50
4-December-2014,73.65,73.75,70.95,73.05,72.485894125813346652,508547,4759,36862484.00,69156,13.60,2.80,-0.60
3-December-2014,73.75,74.80,73.00,73.25,74.086330845048107227,877311,5717,64996753.00,421795,48.08,1.80,-0.50
2-December-2014,71.00,73.75,69.50,73.45,71.760608430801744589,772216,7155,55414690.00,189143,24.49,4.25,2.45
1-December-2014,72.60,73.20,70.30,70.60,71.328398921171999509,326280,3135,23273030.00,93159,28.55,2.90,-2.00
28-November-2014,70.00,73.30,69.30,72.40,71.752917989763128262,789499,8407,56648857.00,256242,32.46,4.00,2.40
27-November-2014,68.20,69.00,67.30,68.85,68.167376663232696347,323241,3827,22034491.00,78997,24.44,1.70,0.65
26-November-2014,68.20,69.15,67.55,68.20,68.385983800567729332,360383,4110,24645146.00,100499,27.89,1.60,0.00
25-November-2014,71.35,71.95,67.65,68.20,68.933700491691948699,563971,6559,38876608.00,164155,29.11,4.30,-3.15
24-November-2014,71.40,72.45,70.80,71.75,71.726275832981864192,263181,3167,18876993.00,58452,22.21,1.65,0.35
21-November-2014,71.30,72.95,70.30,71.05,71.611941698440812836,458444,5016,32830065.00,120302,26.24,2.65,-0.25
20-November-2014,72.30,72.60,70.30,71.30,71.261965190123289679,265959,4078,18952761.00,65788,24.74,2.30,-1.00
19-November-2014,74.65,74.95,71.35,72.30,73.480005917983708138,574520,7305,42215733.00,187083,32.56,3.60,-2.35
18-November-2014,70.75,74.00,70.75,73.80,73.064432453928400350,553215,6054,40420340.00,204692,37.00,3.25,3.05
17-November-2014,71.50,72.20,70.30,71.00,71.160179667831851194,386491,4711,27502769.00,82903,21.45,1.90,-0.50
14-November-2014,69.95,72.10,69.45,71.55,70.991539869692734681,254015,3170,18032916.00,78603,30.94,2.65,1.60
13-November-2014,72.00,72.20,69.80,70.00,70.843321037233559266,275155,3578,19492894.00,81301,29.55,2.40,-2.00
12-November-2014,72.45,72.85,71.00,71.60,71.949149755784560651,437933,5979,31508907.00,114231,26.08,1.85,-0.85
11-November-2014,69.60,72.75,69.35,72.45,70.746248217350591873,441057,5114,31203128.00,126549,28.69,3.40,2.85
10-November-2014,70.00,70.90,68.95,69.60,69.810355242675588392,258246,3294,18028245.00,51660,20.00,1.95,-0.40
7-November-2014,71.05,71.40,68.90,70.35,70.183105816123477920,387956,4087,27227957.00,131080,33.79,2.50,-0.70
5-November-2014,72.55,73.30,71.00,71.40,72.289539850241802820,545279,4753,39417968.00,167163,30.66,2.30,-1.15
3-November-2014,71.00,72.70,70.00,72.25,71.717390608358607795,468523,5398,33601247.00,151370,32.31,2.70,1.25
31-October-2014,68.65,70.90,68.65,70.55,70.028921550718493224,1176977,11528,82422430.00,214652,18.24,2.25,1.90
30-October-2014,67.90,68.50,66.65,68.25,67.707101405047679817,396499,4645,26845798.00,80992,20.43,1.85,0.35
29-October-2014,68.75,68.95,66.55,67.90,67.611779441391280934,415962,4004,28123931.00,112985,27.16,2.40,-0.85
28-October-2014,68.85,69.00,67.75,68.25,68.302080615829013682,264489,4548,18065149.00,67441,25.50,1.25,-0.60
27-October-2014,67.60,68.70,67.10,68.25,68.058832514505226441,438635,4963,29852986.00,117242,26.73,1.60,0.65
23-October-2014,67.20,67.50,66.95,67.25,67.201869213130931994,137812,1689,9261224.00,81377,59.05,0.55,0.05
22-October-2014,66.70,67.00,65.30,66.75,66.282164854796854692,460114,4422,30497352.00,86905,18.89,1.70,0.05
21-October-2014,64.10,66.45,64.10,65.90,65.406405399528707977,565679,6436,36999030.00,176745,31.24,2.35,1.80
20-October-2014,62.50,64.05,62.50,63.70,63.353480154317867852,474864,11626,30084287.00,182617,38.46,1.55,1.20
17-October-2014,60.50,62.25,60.40,61.60,61.281799799316107603,459429,4687,28154636.00,134397,29.25,1.85,1.10
16-October-2014,62.05,62.25,60.10,60.25,61.318146785522125438,412602,4627,25299990.00,118723,28.77,2.15,-1.80
14-October-2014,61.95,62.60,61.10,61.70,62.002691587135537223,543917,5802,33724318.00,114839,21.11,1.50,-0.25
13-October-2014,62.00,62.00,60.35,61.35,61.233264093622227675,289333,3397,17716804.00,77645,26.84,1.65,-0.65
10-October-2014,61.60,61.90,60.60,60.75,61.161850132606646962,342743,3685,20962796.00,107202,31.28,1.30,-0.85
9-October-2014,60.35,62.60,60.35,62.25,61.976748889543144609,390605,3862,24208428.00,119623,30.63,2.25,1.90
8-October-2014,59.70,60.95,59.55,60.45,60.444051250762660158,409750,3626,24766950.00,116988,28.55,1.40,0.75
7-October-2014,60.70,61.35,59.75,60.05,60.658241587454377732,398928,3529,24198271.00,171261,42.93,1.60,-0.65
1-October-2014,61.30,61.65,60.10,60.65,60.884015503366394708,395527,4021,24081272.00,91869,23.23,1.55,-0.65
30-September-2014,62.90,63.40,60.20,61.00,61.859243836236857086,635894,6226,39335922.00,177459,27.91,3.20,-1.90
29-September-2014,63.55,64.75,62.30,62.55,63.433411978221415607,716300,6324,45437353.00,205643,28.71,2.45,-1.00
26-September-2014,59.50,63.30,58.55,62.65,60.722190675572107428,1400043,14146,85013678.00,272184,19.44,4.75,3.15
25-September-2014,67.55,68.15,59.05,60.10,62.494891070443616362,1930835,15259,120667323.00,755489,39.13,9.10,-7.45
24-September-2014,71.10,71.70,66.25,67.55,68.541441774147136501,858373,8130,58834123.00,267418,31.15,5.45,-3.55
23-September-2014,74.05,74.45,71.10,71.45,72.568455629633537171,492874,4335,35767105.00,178309,36.18,3.35,-2.60
22-September-2014,74.50,74.65,72.60,73.85,73.930147261697611365,271829,2944,20096358.00,71114,26.16,2.05,-0.65
