Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-September-2022,24.35,24.35,23.35,23.50,23.711378828652442089,360081,1136,8538017.00,50732,14.09,1.00,-0.85
16-September-2022,24.30,24.50,23.35,23.60,23.883174102854644909,521571,1696,12456771.00,202069,38.74,1.15,-0.70
15-September-2022,24.40,24.80,24.20,24.30,24.416388203878536720,274124,945,6693118.00,101375,36.98,0.60,-0.10
14-September-2022,24.65,24.70,24.25,24.35,24.501673175617444505,386391,1281,9467226.00,156527,40.51,0.45,-0.30
13-September-2022,25.20,25.30,24.65,24.80,25.001381604053448021,359003,1044,8975571.00,155738,43.38,0.65,-0.40
12-September-2022,25.20,25.65,24.80,25.20,25.184681031839789220,955691,2437,24068773.00,237839,24.89,0.85,0.00
9-September-2022,25.50,25.50,24.65,24.90,25.066340777740824176,318718,750,7989094.00,125393,39.34,0.85,-0.60
8-September-2022,24.80,25.40,24.80,25.00,25.067673006936343506,429477,1177,10765989.00,208119,48.46,0.60,0.20
7-September-2022,24.50,25.45,24.50,24.85,25.069783159291915539,738330,1595,18509773.00,260255,35.25,0.95,0.35
6-September-2022,25.10,25.30,24.60,24.80,24.853733086198180970,510382,1367,12684898.00,106524,20.87,0.70,-0.30
5-September-2022,24.35,25.75,24.35,24.65,25.044203034580500248,1230549,3012,30818119.00,298983,24.30,1.40,0.30
2-September-2022,24.95,25.20,24.30,24.40,24.656165758052108766,298990,976,7371947.00,83473,27.92,0.90,-0.55
1-September-2022,24.85,25.35,24.75,24.80,24.947558622580237020,379376,1346,9464505.00,150263,39.61,0.60,-0.05
30-August-2022,25.35,26.00,25.15,25.30,25.544905936559157670,601190,1656,15357342.00,176263,29.32,0.85,-0.05
29-August-2022,24.10,26.00,23.75,25.20,25.231148652458073180,691741,1728,17453420.00,218093,31.53,2.25,1.10
26-August-2022,24.85,25.20,24.55,24.60,24.830930423326456039,241374,989,5993541.00,143139,59.30,0.65,-0.25
25-August-2022,25.45,25.55,24.30,24.55,24.918371627976553808,581587,1822,14492201.00,189796,32.63,1.25,-0.90
24-August-2022,24.30,26.55,24.30,25.05,25.261847147458212342,706668,2053,17851739.00,207219,29.32,2.25,0.75
23-August-2022,24.10,25.05,24.10,24.65,24.693521462830313030,415742,1181,10266134.00,110679,26.62,0.95,0.55
22-August-2022,25.30,25.35,24.50,24.65,24.794939942724107381,291222,985,7220832.00,86718,29.78,0.85,-0.65
19-August-2022,25.60,26.45,25.05,25.25,25.884894631051044308,2600956,4650,67325472.00,901395,34.66,1.40,-0.35
18-August-2022,23.60,24.35,23.60,23.85,24.027342433609725452,480718,1388,11550376.00,149766,31.15,0.75,0.25
17-August-2022,23.40,23.75,23.15,23.50,23.363732793117464347,460063,1305,10748789.00,194275,42.23,0.60,0.10
16-August-2022,23.95,23.95,23.00,23.20,23.391878745296211972,296038,1119,6924885.00,125981,42.56,0.95,-0.75
12-August-2022,23.90,24.10,23.40,23.55,23.709508400603415516,260517,806,6176730.00,105282,40.41,0.70,-0.35
11-August-2022,23.80,24.10,23.45,23.70,23.689526122571569947,462799,980,10963489.00,192847,41.67,0.65,-0.10
10-August-2022,23.90,24.10,23.30,23.50,23.582331465308490199,375798,1134,8862193.00,113219,30.13,0.80,-0.40
8-August-2022,24.20,24.20,23.45,23.55,23.816616415410385259,313425,1215,7464723.00,115543,36.86,0.75,-0.65
5-August-2022,23.20,24.70,22.85,24.20,23.985183951879393062,942964,2489,22617165.00,289536,30.70,1.85,1.00
4-August-2022,24.10,24.10,22.75,22.95,23.243081153823649874,615276,1786,14300910.00,232255,37.75,1.35,-1.15
3-August-2022,24.10,24.45,23.50,23.70,23.899532501391536573,346739,1242,8286900.00,126084,36.36,0.95,-0.40
2-August-2022,24.50,24.65,23.90,24.05,24.295642595041445339,403061,1602,9792626.00,172434,42.78,0.75,-0.45
1-August-2022,25.00,25.50,23.85,24.25,24.622158667630887531,825537,2423,20326503.00,329928,39.97,1.65,-0.75
29-July-2022,26.00,26.35,24.50,24.75,25.487953369691701599,570616,1980,14543834.00,180175,31.58,1.85,-1.25
28-July-2022,26.85,28.40,25.50,26.05,27.235298250843704421,1878620,4862,51164776.00,471085,25.08,2.90,-0.80
27-July-2022,22.20,26.60,22.20,25.45,24.746646038658415463,2094240,6242,51825416.00,685848,32.75,4.40,3.25
26-July-2022,22.75,23.25,22.25,22.40,22.760920279111240137,192898,1250,4390536.00,75003,38.88,1.00,-0.35
25-July-2022,23.25,23.85,22.40,22.90,22.925731821214142761,374750,1390,8591418.00,201353,53.73,1.45,-0.35
22-July-2022,24.55,24.65,23.60,23.75,23.957050188405974985,325892,1552,7807411.00,183958,56.45,1.05,-0.80
21-July-2022,23.80,25.00,23.80,24.35,24.478919784872411031,218475,1149,5348032.00,95536,43.73,1.20,0.55
20-July-2022,24.70,25.40,24.10,24.45,24.646602137527727364,753768,2505,18577820.00,242686,32.20,1.30,-0.25
19-July-2022,22.70,25.40,22.70,24.15,24.697773278912510345,920726,3633,22739882.00,282588,30.69,2.70,1.45
18-July-2022,24.25,24.25,23.05,23.30,23.542115975921354640,184728,974,4348888.00,46561,25.21,1.20,-0.95
15-July-2022,23.60,24.40,22.85,23.60,23.618327793192494711,582416,2214,13755692.00,207272,35.59,1.55,0.00
14-July-2022,25.40,25.80,23.25,23.60,24.339832675980283057,548158,2573,13342074.00,134327,24.51,2.55,-1.80
13-July-2022,25.15,26.80,24.45,24.85,25.447269792575435604,1820228,6219,46319833.00,615244,33.80,2.35,-0.30
12-July-2022,23.65,26.80,22.70,25.10,25.247351557053125222,3108147,10604,78472480.00,825022,26.54,4.10,1.45
11-July-2022,19.65,23.25,19.65,23.25,22.493153326266510585,2115991,5819,47595310.00,1097106,51.85,3.60,3.60
8-July-2022,19.35,19.60,19.30,19.40,19.463183957005902301,85221,712,1658672.00,39779,46.68,0.30,0.05
7-July-2022,19.30,19.50,19.10,19.35,19.303156594890792621,64785,536,1250555.00,29245,45.14,0.40,0.05
6-July-2022,18.80,19.70,18.80,19.15,19.077822940418360265,151305,1015,2886570.00,66922,44.23,0.90,0.35
5-July-2022,19.00,19.40,18.65,18.80,19.022056331953956893,97387,728,1852501.00,54985,56.46,0.75,-0.20
4-July-2022,19.30,19.30,18.75,18.85,18.861530970828570218,47238,290,890981.00,21062,44.59,0.55,-0.45
1-July-2022,19.20,19.20,18.30,18.80,18.789955681885075643,118913,558,2234370.00,64653,54.37,0.90,-0.40
30-June-2022,19.30,19.35,18.60,18.85,18.948350124105708862,136980,942,2595545.00,53693,39.20,0.75,-0.45
29-June-2022,19.00,19.70,18.45,19.05,19.318905540294285636,183835,986,3551491.00,82328,44.78,1.25,0.05
28-June-2022,19.15,19.25,18.70,19.00,19.026637956718398743,73842,613,1404965.00,33179,44.93,0.55,-0.15
27-June-2022,19.50,19.50,18.70,19.10,19.131763026409707351,140100,881,2680360.00,66181,47.24,0.80,-0.40
24-June-2022,19.50,19.60,18.35,19.00,18.907754367536012260,232282,1665,4391931.00,74217,31.95,1.25,-0.50
23-June-2022,19.60,19.80,18.85,19.05,19.256269949840401276,133773,1099,2575969.00,49445,36.96,0.95,-0.55
22-June-2022,19.30,20.75,18.50,19.40,19.985223429757484148,404221,2254,8078447.00,114818,28.40,2.25,0.10
21-June-2022,17.80,19.30,17.25,18.95,18.380889286384665496,271701,2162,4994106.00,96819,35.63,2.05,1.15
20-June-2022,19.10,19.45,16.70,17.25,17.931890182781194698,323228,2193,5796089.00,134958,41.75,2.75,-1.85
17-June-2022,19.00,19.60,18.80,19.10,19.209889605056171954,143666,1032,2759808.00,55826,38.86,0.80,0.10
16-June-2022,20.10,20.70,18.85,19.15,19.569516673083442993,174023,1279,3405546.00,81737,46.97,1.85,-0.95
15-June-2022,19.90,20.50,19.80,20.00,20.111919865691654178,177502,1070,3569906.00,66599,37.52,0.70,0.10
14-June-2022,19.80,20.20,19.45,19.60,19.784572348539550606,186963,1031,3698983.00,62960,33.68,0.75,-0.20
13-June-2022,20.60,20.60,19.25,19.50,19.872778688035702381,285023,1532,5664199.00,148151,51.98,1.35,-1.10
10-June-2022,20.60,21.35,20.55,21.00,20.746516710682087241,109810,709,2278175.00,58533,53.30,0.80,0.40
9-June-2022,21.15,21.15,20.80,20.85,20.946794448116325181,57494,553,1204315.00,25101,43.66,0.35,-0.30
8-June-2022,21.50,21.60,21.00,21.05,21.234525993883792048,98100,710,2083107.00,43079,43.91,0.60,-0.45
7-June-2022,21.25,21.75,21.25,21.45,21.524854519796406995,63067,464,1357508.00,38747,61.44,0.50,0.20
6-June-2022,21.80,22.00,21.50,21.65,21.645249972690529075,54926,365,1188887.00,30297,55.16,0.50,-0.15
3-June-2022,21.90,22.65,21.75,21.85,22.085166190525361695,174318,923,3849842.00,87612,50.26,0.90,-0.05
2-June-2022,22.10,22.15,21.75,21.80,21.873782172458921041,34385,294,752130.00,19808,57.61,0.40,-0.30
1-June-2022,22.05,22.15,21.70,21.85,21.919280945214477546,120269,614,2636210.00,67257,55.92,0.45,-0.20
31-May-2022,21.80,22.35,21.60,21.90,22.040888484877104337,169412,988,3733991.00,59454,35.09,0.75,0.10
30-May-2022,21.65,22.15,21.65,21.80,21.883268593625042842,105036,550,2298531.00,53748,51.17,0.50,0.15
27-May-2022,21.50,22.00,21.35,21.55,21.690636051458151811,78044,400,1692824.00,27155,34.79,0.65,0.05
26-May-2022,21.30,21.75,20.05,21.45,20.987396968891252326,319685,1698,6709356.00,121416,37.98,1.70,0.15
25-May-2022,21.75,21.95,20.60,20.90,21.173376562919311466,182591,1058,3866068.00,86637,47.45,1.35,-0.85
24-May-2022,22.00,22.30,21.55,21.75,21.892787859192498888,98972,523,2166773.00,64166,64.83,0.75,-0.25
23-May-2022,22.60,23.00,21.90,22.10,22.396635985990062718,147324,746,3299562.00,70406,47.79,1.10,-0.50
20-May-2022,22.65,23.10,22.20,22.65,22.559678368026166669,139414,744,3145135.00,61590,44.18,0.90,0.00
19-May-2022,22.25,22.55,21.90,22.10,22.245936010640263050,108268,545,2408523.00,47094,43.50,0.65,-0.15
18-May-2022,22.50,23.25,22.40,22.65,22.845017417758232058,253764,1153,5797243.00,133440,52.58,0.85,0.15
17-May-2022,22.25,22.70,21.70,22.50,22.214832553512876248,271430,1019,6029772.00,105414,38.84,1.00,0.25
16-May-2022,22.15,22.20,21.35,21.80,21.865692356354857242,309826,758,6774560.00,109758,35.43,0.85,-0.35
13-May-2022,22.00,22.70,21.40,21.55,22.134403561607961241,190925,811,4226011.00,67387,35.30,1.30,-0.45
12-May-2022,22.25,22.25,20.90,21.40,21.527153134118120535,238536,997,5135001.00,87540,36.70,1.35,-0.85
11-May-2022,22.05,24.50,20.85,22.15,22.807543486913487804,1100446,4067,25098470.00,189013,17.18,3.65,0.10
10-May-2022,22.65,23.35,21.50,21.70,22.466488169193597931,218117,1259,4900323.00,84716,38.84,1.85,-0.95
9-May-2022,22.25,23.20,22.25,22.75,22.865735413564369838,118192,778,2702547.00,54867,46.42,0.95,0.50
6-May-2022,23.60,23.90,22.70,22.95,23.281158934149562883,333893,1338,7773416.00,133091,39.86,1.20,-0.65
5-May-2022,24.25,25.05,23.85,24.00,24.397982848087922251,147039,817,3587455.00,55108,37.48,1.20,-0.25
4-May-2022,25.10,25.40,24.00,24.20,24.687877115175971220,105074,470,2594054.00,39167,37.28,1.40,-0.90
2-May-2022,25.00,25.70,24.85,25.10,25.187459018673576035,251639,775,6338147.00,99234,39.44,0.85,0.10
29-April-2022,24.90,27.35,24.15,25.60,25.988607634276819217,740057,2428,19233051.00,167518,22.64,3.20,0.70
28-April-2022,24.50,24.75,24.00,24.30,24.360945584483987235,193658,1000,4717692.00,61964,32.00,0.75,-0.20
27-April-2022,24.90,24.95,24.10,24.45,24.437912405061188557,240813,849,5884967.00,117638,48.85,0.85,-0.45
26-April-2022,25.25,25.60,24.50,24.60,24.895977835698124709,255907,933,6371055.00,166347,65.00,1.10,-0.65
25-April-2022,25.80,25.80,24.85,24.90,25.149870442987986531,216507,827,5445123.00,80635,37.24,0.95,-0.90
22-April-2022,25.50,26.65,25.35,25.80,26.035199966214789475,378864,1424,9863800.00,103130,27.22,1.30,0.30
21-April-2022,24.65,25.80,24.65,25.50,25.405466879841708698,226418,1125,5752255.00,86120,38.04,1.15,0.85
20-April-2022,25.05,25.80,24.40,24.80,25.182338026649403894,333666,1591,8402490.00,108439,32.50,1.40,-0.25
19-April-2022,26.00,26.40,24.25,25.10,25.649867041606829124,398997,1572,10234220.00,189420,47.47,2.15,-0.90
18-April-2022,26.50,26.70,25.60,25.90,26.110090506184704523,289262,1415,7552657.00,143724,49.69,1.10,-0.60
13-April-2022,26.30,27.40,26.10,26.95,26.702473872959582195,350786,1889,9366854.00,126508,36.06,1.30,0.65
12-April-2022,26.90,26.90,25.85,26.15,26.261217408780049533,338358,1683,8885693.00,105763,31.26,1.05,-0.75
11-April-2022,28.05,28.05,26.75,26.85,27.301556769355778556,495963,2369,13540562.00,214312,43.21,1.30,-1.20
8-April-2022,29.95,30.25,27.90,28.05,28.761357907972554219,525691,2157,15119587.00,190320,36.20,2.35,-1.90
7-April-2022,27.50,30.50,26.80,29.20,28.640692275382612256,2097489,7648,60073537.00,772893,36.85,3.70,1.70
6-April-2022,24.95,26.70,24.50,26.15,25.772377356653830879,903983,3016,23297791.00,196117,21.69,2.20,1.20
5-April-2022,24.80,25.40,24.20,24.80,24.916370567991035288,752283,2144,18744162.00,280546,37.29,1.20,0.00
4-April-2022,23.90,25.15,23.70,24.60,24.564745759723544553,1588104,1940,39011371.00,667937,42.06,1.45,0.70
1-April-2022,23.00,24.20,22.65,23.55,23.556662229175371599,308733,1100,7272719.00,99482,32.22,1.55,0.55
31-March-2022,23.40,23.65,22.50,22.55,23.041473351117089986,261662,1057,6029078.00,168978,64.58,1.15,-0.85
30-March-2022,22.50,24.00,22.40,23.10,23.120882884004731959,642440,2086,14853780.00,195846,30.48,1.60,0.60
29-March-2022,22.10,22.70,21.75,22.40,22.215440049476995885,409079,1763,9087870.00,226841,55.45,0.95,0.30
28-March-2022,22.70,22.95,21.70,21.75,22.077967517262978926,335255,1430,7401749.00,211564,63.11,1.25,-0.95
25-March-2022,23.05,23.25,22.65,22.70,22.899006653723634855,159159,1016,3644583.00,99603,62.58,0.60,-0.35
24-March-2022,23.70,23.70,22.85,22.95,23.181599554614485981,219136,671,5079923.00,140323,64.03,0.85,-0.75
23-March-2022,23.85,25.20,23.20,23.25,23.909760401396725211,401797,1330,9606870.00,184965,46.03,2.00,-0.60
22-March-2022,23.70,23.90,23.10,23.45,23.341822143281829744,531484,1429,12405805.00,404410,76.09,0.80,-0.25
21-March-2022,23.75,25.35,23.50,23.70,24.428965560767359929,887302,2366,21675870.00,384227,43.30,1.85,-0.05
17-March-2022,23.70,24.05,23.05,23.40,23.585173915693435790,426586,1829,10061105.00,202657,47.51,1.00,-0.30
16-March-2022,23.35,23.55,22.85,23.00,23.112091302885851613,101114,606,2336956.00,61975,61.29,0.70,-0.35
15-March-2022,24.00,24.00,22.70,22.80,23.299413462433665394,311489,1859,7257511.00,156277,50.17,1.30,-1.20
14-March-2022,24.00,24.70,23.55,23.70,23.990428360413589364,406200,1503,9744912.00,230015,56.63,1.15,-0.30
11-March-2022,24.25,24.60,23.65,24.00,24.031247129709572533,326622,991,7849134.00,119401,36.56,0.95,-0.25
10-March-2022,25.60,25.60,24.00,24.10,24.665690546204120710,409444,1829,10099219.00,216843,52.96,1.60,-1.50
9-March-2022,24.25,25.95,23.95,24.80,24.781081231327995190,485687,2090,12035849.00,246460,50.74,2.00,0.55
8-March-2022,23.90,24.75,23.70,24.10,24.146647639637739430,303428,1331,7326769.00,172112,56.72,1.05,0.20
7-March-2022,24.80,24.80,23.15,23.55,24.126611222672678361,527860,2438,12735473.00,301887,57.19,1.65,-1.25
4-March-2022,22.90,25.10,22.25,25.10,24.201861852226732329,866449,1956,20969679.00,371771,42.91,2.85,2.20
3-March-2022,23.20,23.25,22.60,22.85,22.846208698107879130,141640,590,3235937.00,67484,47.64,0.65,-0.35
2-March-2022,22.05,23.00,22.05,22.40,22.605425258660009122,208285,1092,4708371.00,95960,46.07,0.95,0.35
28-February-2022,21.70,22.75,21.15,22.55,22.046943184614446870,442961,1913,9765936.00,138926,31.36,1.60,0.85
25-February-2022,20.95,22.45,20.95,21.95,21.934023076189568036,524350,1795,11501105.00,226424,43.18,1.50,1.00
24-February-2022,21.05,22.30,20.85,20.90,21.496384238801591521,545390,2707,11723913.00,265294,48.64,1.45,-0.15
23-February-2022,23.45,23.85,22.85,23.15,23.494003042019343527,172254,617,4046936.00,68451,39.74,1.00,-0.30
22-February-2022,22.50,23.15,22.00,22.75,22.794081057087814864,331174,1485,7548807.00,143407,43.30,1.15,0.25
21-February-2022,24.00,24.85,23.00,23.70,23.849872541879096868,549200,2080,13098350.00,290351,52.87,1.85,-0.30
18-February-2022,25.10,25.40,24.50,24.60,24.947805036312361176,200345,1118,4998168.00,108911,54.36,0.90,-0.50
17-February-2022,26.50,26.50,24.75,25.35,25.628460843033111085,212376,1054,5442870.00,81661,38.45,1.75,-1.15
16-February-2022,26.10,26.70,25.70,25.90,26.045292324274868478,319149,1384,8312329.00,111873,35.05,1.00,-0.20
15-February-2022,24.45,25.85,23.70,25.45,24.781804143798323979,549158,2497,13609126.00,182224,33.18,2.15,1.00
14-February-2022,26.00,26.00,24.30,24.45,25.170440570415343677,412261,2301,10376791.00,191972,46.57,1.70,-1.55
11-February-2022,27.20,27.20,26.15,26.30,26.642059657440830884,232427,1275,6192334.00,132558,57.03,1.05,-0.90
10-February-2022,26.60,27.60,26.60,27.15,27.278740759087684241,238207,1329,6497987.00,92187,38.70,1.00,0.55
9-February-2022,27.40,27.65,26.55,26.65,26.827570060463266800,269089,1516,7219004.00,164773,61.23,1.10,-0.75
8-February-2022,28.10,28.50,26.45,26.80,27.125005871104103063,596140,2448,16170301.00,272020,45.63,2.05,-1.30
7-February-2022,29.90,30.00,27.90,28.10,28.806181724941312737,452398,1994,13031859.00,203788,45.05,2.10,-1.80
4-February-2022,29.85,30.75,29.45,29.65,30.024428518272855224,370878,1765,11135400.00,241785,65.19,1.30,-0.20
3-February-2022,29.65,30.50,29.05,29.85,29.751517975166316336,461470,2099,13729433.00,213644,46.30,1.45,0.20
2-February-2022,28.30,29.05,28.00,29.05,28.683663505216931559,370716,1110,10633493.00,157399,42.46,1.05,0.75
1-February-2022,28.15,28.35,27.25,27.70,27.725226707066334812,462050,1923,12810441.00,198061,42.87,1.10,-0.45
31-January-2022,27.65,28.20,27.00,27.30,27.515314612948111063,572068,2460,15740631.00,225826,39.48,1.20,-0.35
28-January-2022,28.80,29.40,27.40,27.60,28.506483218678340629,335790,1617,9572192.00,129279,38.50,2.00,-1.20
27-January-2022,27.20,28.90,27.15,28.70,28.376903499278266601,775217,3059,21998258.00,297293,38.35,1.75,1.50
25-January-2022,27.35,28.30,27.35,27.55,27.646860910842320602,503490,1875,13919918.00,190523,37.84,0.95,0.20
24-January-2022,29.70,30.30,28.75,28.75,28.997350200514052728,238886,954,6927061.00,156036,65.32,1.55,-0.95
21-January-2022,31.55,32.95,29.90,30.25,31.767959892735072274,1417798,4048,45040550.00,781996,55.16,3.05,-1.30
20-January-2022,30.80,31.70,30.75,31.40,31.153180620064137533,392282,2186,12220832.00,178014,45.38,0.95,0.60
19-January-2022,31.10,31.65,30.40,30.75,30.913528329711674248,575703,2814,17797011.00,310451,53.93,1.25,-0.35
18-January-2022,33.50,33.50,31.50,31.55,32.233884935410817733,589495,3005,19001714.00,345750,58.65,2.00,-1.95
17-January-2022,31.50,33.30,31.30,33.15,32.837418828758659598,1751236,4635,57506070.00,908173,51.86,2.00,1.65
14-January-2022,32.00,32.80,31.30,31.75,31.891516167975174805,617115,3221,19680733.00,278366,45.11,1.50,-0.25
13-January-2022,31.55,32.55,30.90,31.95,31.839891464099470480,995431,4429,31694415.00,314409,31.59,1.65,0.40
12-January-2022,33.00,33.35,31.40,31.55,32.234500796844435629,993293,5152,32018304.00,475437,47.86,1.95,-1.45
11-January-2022,34.20,34.50,32.75,32.85,33.454819525054208822,1032581,4594,34544811.00,502881,48.70,1.75,-1.35
10-January-2022,36.60,36.60,34.20,34.30,35.345294473627730728,1136876,3034,40183217.00,539600,47.46,2.40,-2.30
7-January-2022,35.05,35.05,32.45,34.90,34.520628408053752496,2017097,4728,69631456.00,693509,34.38,2.60,-0.15
6-January-2022,31.80,33.40,31.75,33.40,32.726936894120674662,481841,1448,15769180.00,193159,40.09,1.65,1.60
5-January-2022,32.35,34.10,31.65,31.85,32.614817929934859185,1276926,4417,41646709.00,396398,31.04,2.45,-0.50
4-January-2022,35.20,35.25,33.30,33.30,33.566479669782892062,1141552,2462,38317882.00,712516,62.42,1.95,-1.90
3-January-2022,36.00,36.95,34.75,35.05,35.939959348482434451,1500067,5443,53912347.00,812154,54.14,2.20,-0.95
31-December-2021,35.30,37.05,35.30,35.65,36.466659793518966703,2512192,6226,91611251.00,1083731,43.14,1.75,0.35
30-December-2021,35.20,37.65,35.20,35.30,35.853565107852175749,7265222,12360,260484110.00,3407303,46.90,2.45,0.10
29-December-2021,40.85,40.85,37.05,37.05,39.363585844802695097,3638607,6537,143228619.00,2175584,59.79,3.80,-3.80
28-December-2021,37.45,38.95,37.00,38.95,38.203811153045747945,793828,1541,30327255.00,540891,68.14,1.95,1.50
27-December-2021,32.25,35.45,31.65,35.45,34.202666776482253035,2525446,7000,86376988.00,1217136,48.19,3.80,3.20
24-December-2021,30.65,33.30,29.25,32.25,31.810555974526562761,3818880,11626,121480696.00,1084577,28.40,4.05,1.60
