Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-March-2016,32.25,33.50,31.40,31.70,32.314226804123711340,7275,35,235086.00,7275,100.00,2.10,-0.55
17-March-2016,33.75,34.00,32.00,32.35,32.731328551687833124,15197,41,497418.00,15197,100.00,2.00,-1.40
16-March-2016,33.50,33.50,32.50,33.45,32.671929824561403508,5700,33,186230.00,5700,100.00,1.00,-0.05
15-March-2016,34.80,34.80,32.65,32.70,33.009558453620215935,51682,68,1706000.00,51682,100.00,2.15,-2.10
14-March-2016,33.50,34.00,32.90,33.65,33.307334229854142960,29001,38,965946.00,29001,100.00,1.10,0.15
11-March-2016,34.00,34.50,33.35,33.65,33.787539448233737147,29469,33,995685.00,29469,100.00,1.15,-0.35
10-March-2016,34.70,34.70,33.00,33.55,33.706628379995214166,4179,13,140860.00,4179,100.00,1.70,-1.15
9-March-2016,32.80,34.95,32.80,34.00,34.169860627177700348,1148,17,39227.00,1148,100.00,2.15,1.20
8-March-2016,34.00,35.10,34.00,34.45,34.534583821805392731,5971,22,206206.00,5971,100.00,1.10,0.45
4-March-2016,32.85,34.80,32.80,33.90,34.189622641509433962,3180,12,108723.00,3180,100.00,2.00,1.05
3-March-2016,32.70,34.75,32.70,33.60,33.979345955249569707,581,7,19742.00,581,100.00,2.05,0.90
2-March-2016,33.40,34.45,33.40,33.90,33.827087794432548179,7472,32,252756.00,7472,100.00,1.05,0.50
1-March-2016,33.00,33.15,32.05,33.05,32.691206543967280163,4890,18,159860.00,4890,100.00,1.10,0.05
29-February-2016,31.10,32.25,31.00,32.15,31.575000000000000000,4960,29,156612.00,4960,100.00,1.25,1.05
26-February-2016,31.00,32.35,30.45,31.65,31.441783649876135425,4844,37,152304.00,4844,100.00,1.90,0.65
25-February-2016,33.00,33.40,30.60,30.95,31.766733306677329068,12505,40,397243.00,12505,100.00,2.80,-2.05
24-February-2016,33.60,34.00,31.95,32.05,32.317878267506201106,26205,79,846890.00,26205,100.00,2.05,-1.55
23-February-2016,35.00,35.05,33.60,33.60,33.759865083500150821,36467,72,1231121.00,36467,100.00,1.45,-1.40
22-February-2016,36.00,36.40,35.05,35.35,36.148677610579115367,43860,53,1585481.00,43860,100.00,1.35,-0.65
19-February-2016,32.40,34.70,31.55,34.70,34.447824571410463605,31557,109,1087070.00,31557,100.00,3.15,2.30
18-February-2016,33.05,34.55,32.80,33.05,33.523471255950201391,13655,44,457763.00,13655,100.00,1.75,0.00
17-February-2016,34.35,35.40,33.00,33.00,33.558626496320972288,27317,82,916721.00,27317,100.00,2.40,-1.35
16-February-2016,36.00,37.50,34.65,34.70,35.549284525790349417,30050,95,1068256.00,30050,100.00,2.85,-1.30
15-February-2016,36.45,37.20,36.45,36.45,36.465328499115478254,57093,112,2081915.00,57093,100.00,0.75,0.00
12-February-2016,38.35,38.35,38.35,38.35,38.349856733524355300,3490,22,133841.00,3490,100.00,0.00,0.00
11-February-2016,40.35,40.35,40.35,40.35,40.349903288201160541,5170,4,208609.00,5170,100.00,0.00,0.00
10-February-2016,45.00,45.90,42.45,42.45,43.136578851523612965,8237,42,355316.00,8237,100.00,3.45,-2.55
9-February-2016,46.95,47.50,44.50,44.65,45.432149200710479573,5630,14,255783.00,5630,100.00,3.00,-2.30
8-February-2016,45.10,46.80,45.00,46.80,45.707910750507099391,986,12,45068.00,986,100.00,1.80,1.70
5-February-2016,45.00,46.45,44.05,45.90,45.950960118168389955,3385,18,155544.00,3385,100.00,2.40,0.90
4-February-2016,46.95,47.95,45.00,45.15,45.604383409626855319,7209,30,328762.00,7209,100.00,2.95,-1.80
3-February-2016,47.00,47.00,45.50,47.00,46.785714285714285714,700,6,32750.00,700,100.00,1.50,0.00
2-February-2016,49.00,49.00,45.05,47.50,47.213673529701507240,10151,31,479266.00,10151,100.00,3.95,-1.50
1-February-2016,46.65,48.70,46.55,46.90,47.271114265436479772,1409,38,66605.00,1409,100.00,2.15,0.25
29-January-2016,45.25,47.90,45.25,47.00,46.571881606765327695,4730,66,220285.00,4730,100.00,2.65,1.75
28-January-2016,45.00,46.60,44.15,46.60,46.196115886660299267,6282,29,290204.00,6282,100.00,2.45,1.60
27-January-2016,43.70,46.50,43.70,45.00,44.472424557752341311,1922,18,85476.00,1922,100.00,2.80,1.30
25-January-2016,44.10,48.00,44.10,46.00,46.846834393143489079,3617,33,169445.00,3617,100.00,3.90,1.90
22-January-2016,46.20,46.20,44.10,46.20,44.787060158910329171,13215,37,591861.00,13215,100.00,2.10,0.00
21-January-2016,46.35,46.35,43.15,44.00,44.253076923076923076,1300,13,57529.00,1300,100.00,3.20,-2.35
20-January-2016,43.65,46.00,43.65,44.15,43.841840782861676805,3781,31,165766.00,3781,100.00,2.35,0.50
19-January-2016,45.60,47.75,45.55,45.90,46.228865239746502451,8363,52,386612.00,8363,100.00,2.20,0.30
18-January-2016,47.90,48.85,47.90,47.90,47.927007299270072992,1781,18,85358.00,1781,100.00,0.95,0.00
15-January-2016,51.40,52.50,50.35,50.40,51.022152395915161036,6365,49,324756.00,6365,100.00,2.15,-1.00
14-January-2016,51.00,53.20,50.85,53.00,52.299056135121708892,4026,50,210556.00,4026,100.00,2.35,2.00
13-January-2016,55.00,55.00,50.65,50.70,51.127139166935744268,12388,64,633363.00,12388,100.00,4.35,-4.30
12-January-2016,53.55,54.75,53.10,53.30,53.560744041852354194,5161,33,276427.00,5161,100.00,1.65,-0.25
11-January-2016,53.10,54.95,53.00,54.05,53.847194244604316546,6950,19,374238.00,6950,100.00,1.95,0.95
8-January-2016,53.05,56.00,52.50,55.75,54.311111111111111111,7290,54,395928.00,7290,100.00,3.50,2.70
7-January-2016,53.70,56.50,53.60,55.00,54.466869975048516772,3607,32,196462.00,3607,100.00,2.90,1.30
6-January-2016,59.10,59.10,55.00,56.40,56.621861604409063074,9798,158,554781.00,9798,100.00,4.10,-2.70
5-January-2016,52.25,56.30,52.25,56.30,55.773441547228457951,5791,38,322984.00,5791,100.00,4.05,4.05
4-January-2016,55.00,55.00,53.00,53.65,53.554506630703528882,4449,38,238264.00,4449,100.00,2.00,-1.35
1-January-2016,56.00,56.70,54.30,54.50,55.646913580246913580,4860,23,270444.00,4860,100.00,2.40,-1.50
31-December-2015,53.95,56.25,53.95,55.30,55.044948453608247422,2425,34,133484.00,2425,100.00,2.30,1.35
30-December-2015,55.00,55.00,53.00,53.95,53.740042566129522651,3289,37,176751.00,3289,100.00,2.00,-1.05
29-December-2015,55.00,59.00,54.95,54.95,55.355794234030525720,8845,61,489622.00,8845,100.00,4.05,-0.05
28-December-2015,56.80,58.45,56.80,57.80,57.817929003762473417,6113,71,353441.00,6113,100.00,1.65,1.00
24-December-2015,57.00,57.50,56.05,56.75,56.799116184864665807,5431,39,308476.00,5431,100.00,1.45,-0.25
23-December-2015,56.00,58.00,55.20,56.55,56.862563237774030354,10674,82,606951.00,10674,100.00,2.80,0.55
22-December-2015,55.00,56.70,55.00,55.50,55.872749391727493917,4110,16,229637.00,4110,100.00,1.70,0.50
21-December-2015,55.90,55.90,55.00,55.45,55.403632236095346197,4405,30,244053.00,4405,100.00,0.90,-0.45
18-December-2015,55.30,57.50,55.30,55.40,56.557400985581310458,10958,47,619756.00,10958,100.00,2.20,0.10
17-December-2015,54.00,56.65,54.00,56.55,55.825324338349766476,9635,86,537877.00,9635,100.00,2.65,2.55
16-December-2015,56.80,56.80,54.50,55.95,56.278462466603464621,11603,62,652999.00,11603,100.00,2.30,-0.85
15-December-2015,55.50,56.95,54.50,55.10,55.565564424173318129,2631,20,146193.00,2631,100.00,2.45,-0.40
14-December-2015,56.00,57.00,54.85,56.30,56.161856834754031015,9737,33,546848.00,9737,100.00,2.15,0.30
11-December-2015,56.70,57.75,55.50,55.95,56.954162768942937324,8552,53,487072.00,8552,100.00,2.25,-0.75
10-December-2015,55.00,56.00,54.00,55.75,55.243250226068983335,7741,53,427638.00,7741,100.00,2.00,0.75
9-December-2015,57.25,57.40,54.00,54.00,56.102966018463956000,25455,129,1428101.00,25455,100.00,3.40,-3.25
8-December-2015,56.00,56.80,56.00,56.80,56.720544940252843041,17323,117,982570.00,17323,100.00,0.80,0.80
7-December-2015,51.55,54.10,51.55,54.10,53.946622235686155710,16505,61,890389.00,16505,100.00,2.55,2.55
4-December-2015,51.95,52.90,51.00,51.55,51.857437070938215102,8740,66,453234.00,8740,100.00,1.90,-0.40
3-December-2015,52.00,52.70,51.15,52.25,52.053126198695818948,10428,59,542810.00,10428,100.00,1.55,0.25
2-December-2015,53.70,53.70,50.65,51.95,51.658508950827101744,4413,58,227969.00,4413,100.00,3.05,-1.75
1-December-2015,52.50,52.90,50.55,51.15,51.452939909541244884,4643,53,238896.00,4643,100.00,2.35,-1.35
30-November-2015,50.80,52.00,50.60,51.65,51.262844780962682531,1849,26,94785.00,1849,100.00,1.40,0.85
27-November-2015,49.65,51.00,49.65,50.55,50.420864090316977854,9212,37,464477.00,9212,100.00,1.35,0.90
26-November-2015,51.50,51.90,50.55,51.05,51.372743682310469314,3324,31,170763.00,3324,100.00,1.35,-0.45
24-November-2015,52.20,53.40,50.50,51.40,51.587315530569219957,5692,34,293635.00,5692,100.00,2.90,-0.80
23-November-2015,53.45,53.45,51.60,52.35,52.266220272454398522,4331,30,226365.00,4331,100.00,1.85,-1.10
20-November-2015,51.90,52.70,50.50,51.50,51.441086316821971554,16312,67,839107.00,16312,100.00,2.20,-0.40
19-November-2015,50.00,51.85,50.00,51.00,50.701442217643753511,5339,34,270695.00,5339,100.00,1.85,1.00
18-November-2015,51.80,52.00,50.50,50.60,50.807722772277227722,5050,28,256579.00,5050,100.00,1.50,-1.20
17-November-2015,49.50,51.50,49.50,51.00,50.526169092598327655,3229,26,163149.00,3229,100.00,2.00,1.50
16-November-2015,50.00,51.50,49.00,50.30,50.412183908045977011,4350,35,219293.00,4350,100.00,2.50,0.30
13-November-2015,49.65,51.80,49.65,50.30,50.900348779272546088,4014,28,204314.00,4014,100.00,2.15,0.65
11-November-2015,52.40,52.40,49.45,51.90,51.849489795918367346,1960,30,101625.00,1960,100.00,2.95,-0.50
10-November-2015,50.60,52.20,49.90,50.85,50.780796097128284732,9019,43,457992.00,9019,100.00,2.30,0.25
9-November-2015,51.20,52.05,50.75,51.95,51.489302031030895191,22107,117,1138274.00,22107,100.00,1.30,0.75
6-November-2015,49.60,49.60,49.60,49.60,49.600000000000000000,3720,18,184512.00,3720,100.00,0.00,0.00
5-November-2015,48.20,49.35,47.15,47.25,47.704827586206896551,2900,25,138344.00,2900,100.00,2.20,-0.95
4-November-2015,50.60,50.60,47.80,49.60,49.578617992177314211,7670,58,380268.00,7670,100.00,2.80,-1.00
3-November-2015,47.00,48.30,46.50,48.30,48.160366972477064220,8175,34,393711.00,8175,100.00,1.80,1.30
2-November-2015,49.25,49.25,45.05,46.00,46.225013958682300390,5373,22,248367.00,5373,100.00,4.20,-3.25
30-October-2015,47.00,47.00,45.55,46.95,46.565573770491803278,2440,28,113620.00,2440,100.00,1.45,-0.05
29-October-2015,45.00,46.10,44.75,45.60,45.673756613756613756,9450,41,431617.00,9450,100.00,1.35,0.60
28-October-2015,50.50,50.85,46.95,47.10,48.559193121693121693,6048,43,293686.00,6048,100.00,3.90,-3.40
27-October-2015,49.40,49.40,47.45,49.40,49.320511176646578621,23397,96,1153952.00,23397,100.00,1.95,0.00
26-October-2015,47.00,47.05,47.00,47.05,47.043606799704360679,4059,34,190950.00,4059,100.00,0.05,0.05
23-October-2015,47.20,47.20,44.10,44.85,45.237416481069042316,2245,26,101558.00,2245,100.00,3.10,-2.35
21-October-2015,44.50,45.40,44.05,45.40,44.245625841184387617,2972,27,131498.00,2972,100.00,1.35,0.90
20-October-2015,43.60,45.10,43.55,44.15,44.134939759036144578,4150,25,183160.00,4150,100.00,1.55,0.55
19-October-2015,43.25,44.95,43.25,44.75,44.531632858003615183,4979,16,221723.00,4979,100.00,1.70,1.50
16-October-2015,42.80,44.80,42.80,43.55,43.315422885572139303,3015,24,130596.00,3015,100.00,2.00,0.75
15-October-2015,44.35,46.00,44.00,44.35,45.304566030308994292,10162,37,460385.00,10162,100.00,2.00,0.00
14-October-2015,44.05,45.75,43.50,45.30,44.729419703103913630,5928,33,265156.00,5928,100.00,2.25,1.25
13-October-2015,43.65,45.00,43.50,44.95,44.259041394335511982,4590,31,203149.00,4590,100.00,1.50,1.30
12-October-2015,44.80,45.65,43.30,44.85,44.188935771214252226,6399,26,282765.00,6399,100.00,2.35,0.05
9-October-2015,43.40,46.00,43.40,44.00,45.223096105889123345,5213,24,235748.00,5213,100.00,2.60,0.60
8-October-2015,45.50,45.50,43.50,44.00,44.279630373644033748,2489,29,110212.00,2489,100.00,2.00,-1.50
7-October-2015,44.10,45.00,43.65,44.20,44.235651707491507241,5593,34,247410.00,5593,100.00,1.35,0.10
6-October-2015,44.00,46.00,44.00,45.00,45.321472964574269732,6436,34,291689.00,6436,100.00,2.00,1.00
5-October-2015,50.00,50.60,46.00,46.00,47.026840958605664488,11475,57,539633.00,11475,100.00,4.60,-4.00
1-October-2015,49.00,50.00,47.50,48.40,48.901880449627061666,9519,64,465497.00,9519,100.00,2.50,-0.60
30-September-2015,46.50,48.20,46.00,47.90,47.383886796759100764,8763,83,415225.00,8763,100.00,2.20,1.40
29-September-2015,43.15,46.20,43.15,45.95,45.960994912379875635,10614,67,487830.00,10614,100.00,3.05,2.80
28-September-2015,42.70,44.00,42.70,44.00,43.408767405879319236,9695,67,420848.00,9695,100.00,1.30,1.30
24-September-2015,41.10,42.65,40.45,41.95,41.251388668465322964,6301,52,259925.00,6301,100.00,2.20,0.85
23-September-2015,43.15,43.15,41.25,41.65,42.121979621542940320,3435,20,144689.00,3435,100.00,1.90,-1.50
22-September-2015,44.70,45.25,41.85,42.70,43.278501409963743789,7447,46,322295.00,7447,100.00,3.40,-2.00
21-September-2015,45.00,45.00,41.50,43.20,42.437542049786947746,8918,35,378458.00,8918,100.00,3.50,-1.80
18-September-2015,44.10,44.60,43.15,43.60,43.963480469990473166,3149,23,138441.00,3149,100.00,1.45,-0.50
16-September-2015,41.65,44.30,41.65,43.00,42.158971471471471471,5328,20,224623.00,5328,100.00,2.65,1.35
15-September-2015,42.00,43.55,40.20,42.55,42.184757981462409886,9710,33,409614.00,9710,100.00,3.35,0.55
14-September-2015,41.00,42.40,41.00,41.65,42.121763602251407129,5330,23,224509.00,5330,100.00,1.40,0.65
11-September-2015,42.05,42.55,41.15,42.50,42.181582733812949640,3475,28,146581.00,3475,100.00,1.40,0.45
10-September-2015,41.50,41.50,40.20,40.70,40.909051158723218189,2287,41,93559.00,2287,100.00,1.30,-0.80
9-September-2015,42.00,42.35,40.00,42.30,41.038735983690112130,11772,73,483108.00,11772,100.00,2.35,0.30
8-September-2015,41.00,42.00,40.00,41.40,41.277215189873417721,3950,29,163045.00,3950,100.00,2.00,0.40
7-September-2015,43.80,43.80,41.80,41.80,42.182837263239273289,2587,25,109127.00,2587,100.00,2.00,-2.00
4-September-2015,44.50,46.40,43.30,44.00,44.163759689922480620,7224,56,319039.00,7224,100.00,3.10,-0.50
3-September-2015,45.00,45.30,43.75,45.30,45.111570247933884297,4840,15,218340.00,4840,100.00,1.55,0.30
2-September-2015,43.25,44.70,42.85,43.15,43.395694985115640027,4367,34,189509.00,4367,100.00,1.85,-0.10
1-September-2015,44.55,47.95,44.55,44.55,44.904984164027337889,5999,32,269385.00,5999,100.00,3.40,0.00
31-August-2015,46.80,47.50,45.65,46.85,46.370747217806041335,3145,24,145836.00,3145,100.00,1.85,0.05
28-August-2015,47.90,48.45,46.20,48.05,47.722145567437047257,5798,74,276693.00,5798,100.00,2.25,0.15
27-August-2015,44.00,46.70,44.00,46.70,45.081117742810634834,3686,33,166169.00,3686,100.00,2.70,2.70
26-August-2015,44.50,48.00,44.50,44.50,44.731391585760517799,6180,58,276440.00,6180,100.00,3.50,0.00
25-August-2015,48.00,48.00,46.80,46.80,46.859645052778099988,17242,41,807954.00,17242,100.00,1.20,-1.20
24-August-2015,49.50,51.85,49.25,49.25,49.377012865297776263,11737,48,579538.00,11737,100.00,2.60,-0.25
21-August-2015,50.20,51.95,49.75,51.80,50.463831334060341693,5502,47,277652.00,5502,100.00,2.20,1.60
20-August-2015,50.00,52.45,50.00,50.65,51.368996671421778411,10515,57,540145.00,10515,100.00,2.45,0.65
19-August-2015,52.75,53.50,51.15,52.10,51.469770998852869949,23537,90,1211444.00,23537,100.00,2.35,-0.65
18-August-2015,56.00,57.60,53.00,53.80,54.050542990120029394,12247,83,661957.00,12247,100.00,4.60,-2.20
17-August-2015,51.45,56.50,51.20,54.90,52.843881343080998605,106829,296,5645259.00,106829,100.00,5.30,3.45
14-August-2015,53.85,53.85,53.85,53.85,53.849807445442875481,1558,12,83898.00,1558,100.00,0.00,0.00
13-August-2015,56.65,56.65,56.65,56.65,56.650000000000000000,2500,14,141625.00,2500,100.00,0.00,0.00
12-August-2015,59.60,59.60,59.60,59.60,59.600000000000000000,2010,13,119796.00,2010,100.00,0.00,0.00
11-August-2015,62.70,62.70,62.70,62.70,62.699739658663581139,3457,15,216753.00,3457,100.00,0.00,0.00
10-August-2015,66.55,68.50,65.00,65.95,66.765712809250048446,15481,71,1033600.00,15481,100.00,3.50,-0.60
7-August-2015,63.65,68.45,63.65,67.65,68.212423824562964280,44962,215,3066967.00,44962,100.00,4.80,4.00
6-August-2015,66.00,66.00,63.05,65.20,64.999317871759890859,8796,50,571734.00,8796,100.00,2.95,-0.80
5-August-2015,66.10,67.50,65.25,65.70,66.126766962843295638,19808,94,1309839.00,19808,100.00,2.25,-0.40
4-August-2015,66.50,67.95,65.35,66.00,66.368765432098765432,8100,49,537587.00,8100,100.00,2.60,-0.50
3-August-2015,67.00,68.25,65.70,67.70,66.974634565778159931,6978,66,467349.00,6978,100.00,2.55,0.70
31-July-2015,65.90,68.00,65.90,67.90,67.045908505154639175,6208,32,416221.00,6208,100.00,2.10,2.00
30-July-2015,64.15,67.95,64.10,66.65,66.333814195037507212,6932,48,459826.00,6932,100.00,3.85,2.50
29-July-2015,67.50,68.00,64.10,66.05,65.035719557195571955,27100,65,1762468.00,27100,100.00,3.90,-1.45
28-July-2015,66.50,68.00,65.25,67.45,67.165956051164316169,6098,35,409578.00,6098,100.00,2.75,0.95
27-July-2015,65.35,68.45,65.25,65.45,66.163735741444866920,4208,29,278417.00,4208,100.00,3.20,0.10
24-July-2015,66.25,69.45,66.25,67.95,67.955219483452813512,10183,44,691988.00,10183,100.00,3.20,1.70
23-July-2015,69.00,69.00,66.90,67.65,67.948096074985354422,8535,43,579937.00,8535,100.00,2.10,-1.35
22-July-2015,66.00,69.50,65.10,68.60,67.865023767825869402,23982,98,1627539.00,23982,100.00,4.40,2.60
21-July-2015,68.90,69.05,65.90,66.70,67.759813084112149532,17120,67,1160048.00,17120,100.00,3.15,-2.20
20-July-2015,68.15,69.85,67.25,67.35,68.171628371628371628,10010,46,682398.00,10010,100.00,2.60,-0.80
17-July-2015,72.30,73.50,67.10,68.65,69.760706370200900836,13987,85,975743.00,13987,100.00,6.40,-3.65
16-July-2015,72.95,74.50,68.55,70.45,70.895720338983050847,23600,115,1673139.00,23600,100.00,5.95,-2.50
15-July-2015,71.95,72.70,71.30,71.80,72.034385214986170480,31816,118,2291846.00,31816,100.00,1.40,-0.15
14-July-2015,70.70,72.50,70.70,71.95,71.922982054315270192,39731,115,2857572.00,39731,100.00,1.80,1.25
13-July-2015,72.70,73.00,70.10,71.00,71.836517400827451934,16436,104,1180705.00,16436,100.00,2.90,-1.70
10-July-2015,70.00,72.25,69.30,71.95,70.822700814901047729,8590,65,608367.00,8590,100.00,2.95,1.95
9-July-2015,70.10,73.10,70.00,71.10,71.240310077519379844,5547,66,395170.00,5547,100.00,3.10,1.00
8-July-2015,71.50,72.60,67.25,71.55,70.119810409900816290,22786,120,1597750.00,22786,100.00,5.35,0.05
7-July-2015,69.25,70.95,67.10,70.75,70.354962245745872321,27679,140,1947355.00,27679,100.00,3.85,1.50
6-July-2015,67.25,69.00,66.40,67.60,67.773735858491155697,15999,172,1084312.00,15999,100.00,2.60,0.35
3-July-2015,66.70,68.30,66.10,67.70,67.483840789249872427,23516,107,1586950.00,23516,100.00,2.20,1.00
2-July-2015,67.40,68.40,66.00,67.00,67.539760151313936174,49698,210,3356591.00,49698,100.00,2.40,-0.40
1-July-2015,64.75,65.15,63.05,65.15,64.936384595679275894,35133,159,2281410.00,35133,100.00,2.10,0.40
30-June-2015,61.70,62.05,59.40,62.05,61.178074943479724854,20789,112,1271831.00,20789,100.00,2.65,0.35
29-June-2015,56.55,59.40,55.50,59.10,57.522130196243933319,37912,159,2180779.00,37912,100.00,3.90,2.55
26-June-2015,53.80,58.25,53.80,56.60,56.831576834286861387,19926,73,1132426.00,19926,100.00,4.45,2.80
25-June-2015,52.30,56.60,52.30,55.50,55.538009733176707501,11918,51,661902.00,11918,100.00,4.30,3.20
24-June-2015,53.70,54.95,53.50,54.90,54.311853427438847529,20686,89,1123495.00,20686,100.00,1.45,1.20
23-June-2015,51.60,55.00,51.60,54.15,53.585269121813031161,1765,14,94578.00,1765,100.00,3.40,2.55
22-June-2015,54.90,55.00,53.05,53.30,54.345166163141993957,1324,11,71953.00,1324,100.00,1.95,-1.60
19-June-2015,53.00,55.90,53.00,53.50,53.541464891041162227,3304,19,176901.00,3304,100.00,2.90,0.50
18-June-2015,54.50,54.90,52.50,54.50,54.011339582703356516,6614,31,357231.00,6614,100.00,2.40,0.00
17-June-2015,53.90,53.90,51.20,53.50,53.091247239335115657,8603,45,456744.00,8603,100.00,2.70,-0.40
16-June-2015,52.00,53.70,51.00,52.70,53.504415846580873075,11889,41,636114.00,11889,100.00,2.70,0.70
15-June-2015,51.50,53.60,50.55,51.15,51.752365052865887590,3594,17,185998.00,3594,100.00,3.05,-0.35
12-June-2015,51.00,51.95,50.55,51.95,50.818518518518518518,270,5,13721.00,270,100.00,1.40,0.95
11-June-2015,50.80,50.95,50.00,50.30,50.423364485981308411,1070,10,53953.00,1070,100.00,0.95,-0.50
10-June-2015,51.10,52.05,51.10,52.00,51.639121756487025948,2505,12,129356.00,2505,100.00,0.95,0.90
9-June-2015,51.00,52.95,50.50,51.00,51.715578111209179170,4532,33,234375.00,4532,100.00,2.45,0.00
8-June-2015,50.00,51.85,49.45,51.15,50.677814569536423841,3020,22,153047.00,3020,100.00,2.40,1.15
5-June-2015,49.05,52.80,49.05,51.90,50.400909090909090909,1100,11,55441.00,1100,100.00,3.75,2.85
4-June-2015,51.00,51.90,50.20,50.55,50.878206962327134000,10485,45,533458.00,10485,100.00,1.70,-0.45
3-June-2015,52.00,52.70,51.00,51.60,51.530281124497991967,6225,48,320776.00,6225,100.00,1.70,-0.40
2-June-2015,52.20,53.00,52.00,52.25,52.468873128447596532,1269,20,66583.00,1269,100.00,1.00,0.05
1-June-2015,50.75,53.80,50.70,52.90,52.324825108716203441,10578,42,553492.00,10578,100.00,3.10,2.15
29-May-2015,51.30,52.10,50.30,51.35,51.366134185303514376,9390,49,482328.00,9390,100.00,1.80,0.05
28-May-2015,50.95,52.20,50.95,51.50,51.625651302605210420,2495,13,128806.00,2495,100.00,1.25,0.55
27-May-2015,52.55,52.55,50.70,51.10,51.236545246732594543,20123,56,1031033.00,20123,100.00,1.85,-1.45
26-May-2015,51.25,53.20,51.25,52.80,52.452846715328467153,3425,15,179651.00,3425,100.00,1.95,1.55
25-May-2015,53.25,54.95,52.20,52.25,53.702292899408284023,2704,26,145211.00,2704,100.00,2.75,-1.00
22-May-2015,54.90,55.00,53.25,54.80,54.517576713318877718,15219,46,829703.00,15219,100.00,1.75,-0.10
21-May-2015,53.20,54.40,52.60,53.50,53.153192227619708535,5764,28,306375.00,5764,100.00,1.80,0.30
20-May-2015,56.10,57.45,54.35,54.45,55.669675090252707581,3878,63,215887.00,3878,100.00,3.10,-1.65
19-May-2015,56.10,59.00,55.75,55.85,56.531670822942643391,16040,105,906768.00,16040,100.00,3.25,-0.25
18-May-2015,58.65,59.00,58.65,58.65,58.686586985391766268,6777,42,397719.00,6777,100.00,0.35,0.00
15-May-2015,60.50,64.00,60.10,61.70,61.328005668844972836,12701,42,778927.00,12701,100.00,3.90,1.20
14-May-2015,62.00,63.25,61.30,63.10,62.322631578947368421,1900,19,118413.00,1900,100.00,1.95,1.10
13-May-2015,61.05,64.30,61.05,63.45,63.038654060066740823,10788,46,680061.00,10788,100.00,3.25,2.40
12-May-2015,61.25,62.65,61.20,61.60,61.677375565610859728,2210,13,136307.00,2210,100.00,1.45,0.35
11-May-2015,62.05,63.00,61.90,62.25,62.163752913752913752,1716,32,106673.00,1716,100.00,1.10,0.20
8-May-2015,63.90,63.90,61.00,61.60,62.497452074739140985,4121,63,257552.00,4121,100.00,2.90,-2.30
7-May-2015,62.95,62.95,61.10,61.20,61.539645184648805213,5524,42,339945.00,5524,100.00,1.85,-1.75
6-May-2015,63.00,63.00,61.55,62.05,61.774668998251311516,4003,70,247284.00,4003,100.00,1.45,-0.95
5-May-2015,63.00,63.00,62.50,63.00,62.580211335254562920,1041,16,65146.00,1041,100.00,0.50,0.00
4-May-2015,62.75,64.00,60.60,63.40,62.892368878946060154,4023,60,253016.00,4023,100.00,3.40,0.65
30-April-2015,62.50,63.90,61.00,62.85,62.979939543830722726,3639,56,229184.00,3639,100.00,2.90,0.35
29-April-2015,64.40,64.40,62.10,62.35,63.141020793950850661,5290,62,334016.00,5290,100.00,2.30,-2.05
28-April-2015,62.00,65.35,61.00,65.30,62.724017627616599338,16338,177,1024785.00,16338,100.00,4.35,3.30
27-April-2015,64.00,65.00,61.60,62.25,63.170396184886280264,16356,134,1033215.00,16356,100.00,3.40,-1.75
24-April-2015,66.00,66.00,63.75,64.35,64.783206763146582604,6979,94,452122.00,6979,100.00,2.25,-1.65
23-April-2015,63.85,66.00,63.50,65.90,65.125916055962691538,13509,132,879786.00,13509,100.00,2.50,2.05
22-April-2015,64.00,66.00,62.50,64.80,64.356787822305063684,19314,228,1242987.00,19314,100.00,3.50,0.80
21-April-2015,64.60,64.60,60.50,63.55,62.781894013738959764,8152,71,511798.00,8152,100.00,4.10,-1.05
20-April-2015,65.00,65.50,62.05,62.55,63.115573227302849569,15090,149,952414.00,15090,100.00,3.45,-2.45
17-April-2015,60.05,64.40,60.05,64.40,63.677660261585661230,24772,225,1577423.00,24772,100.00,4.35,4.35
16-April-2015,62.00,62.00,60.00,61.35,60.848495279307631785,20336,126,1237415.00,20336,100.00,2.00,-0.65
15-April-2015,61.00,61.50,58.70,61.00,60.613386613386613386,18018,147,1092132.00,18018,100.00,2.80,0.00
13-April-2015,59.30,60.60,58.10,60.05,59.640563202024996044,12642,123,753976.00,12642,100.00,2.50,0.75
10-April-2015,57.00,59.00,54.20,58.80,56.653444676409185803,14849,150,841247.00,14849,100.00,4.80,1.80
9-April-2015,56.20,57.00,56.00,56.60,56.357676348547717842,2410,91,135822.00,2410,100.00,1.00,0.40
8-April-2015,56.00,57.95,55.50,56.70,57.050536420101637492,3542,51,202073.00,3542,100.00,2.45,0.70
7-April-2015,56.85,56.90,55.05,55.80,55.825128792215226101,3494,47,195053.00,3494,100.00,1.85,-1.05
6-April-2015,52.10,55.80,52.10,55.65,55.120384979488797727,6338,82,349353.00,6338,100.00,3.70,3.55
1-April-2015,53.30,54.90,52.00,54.35,53.780201947349441038,5546,89,298265.00,5546,100.00,2.90,1.05
31-March-2015,52.00,52.90,51.20,52.85,52.360135799160189404,11193,64,586067.00,11193,100.00,1.70,0.85
